img 0 , gnumloc 1 , npeaks 2, pixdev 3, intensity 4, dxymicrons 5:7, matstarlab 7:16, strain6_crystal 16:22, euler 22:25, rgb_x_sample, rgb_y_sample, rgb_z_sample, rgb_x_lab, rgb_y_lab, rgb_z_lab, strain6_crystal,  strain6_sample, stress6_crystal, stress6_sample, res_shear_stress_12, max_rss, von_mises
img gnumloc npeaks pixdev intensity dxymicrons_0 dxymicrons_1 matstarlab_0 matstarlab_1 matstarlab_2 matstarlab_3 matstarlab_4 matstarlab_5 matstarlab_6 matstarlab_7 matstarlab_8 strain6_crystal_0 strain6_crystal_1 strain6_crystal_2 strain6_crystal_3 strain6_crystal_4 strain6_crystal_5 euler3_0 euler3_1 euler3_2 rgb_x_sample_0 rgb_x_sample_1 rgb_x_sample_2 rgb_y_sample_0 rgb_y_sample_1 rgb_y_sample_2 rgb_z_sample_0 rgb_z_sample_1 rgb_z_sample_2 rgb_x_lab_0 rgb_x_lab_1 rgb_x_lab_2 rgb_y_lab_0 rgb_y_lab_1 rgb_y_lab_2 rgb_z_lab_0 rgb_z_lab_1 rgb_z_lab_2 strain6_crystal_0 strain6_crystal_1 strain6_crystal_2 strain6_crystal_3 strain6_crystal_4 strain6_crystal_5 strain6_sample_0 strain6_sample_1 strain6_sample_2 strain6_sample_3 strain6_sample_4 strain6_sample_5 stress6_crystal_0 stress6_crystal_1 stress6_crystal_2 stress6_crystal_3 stress6_crystal_4 stress6_crystal_5 stress6_sample_0 stress6_sample_1 stress6_sample_2 stress6_sample_3 stress6_sample_4 stress6_sample_5 res_shear_stress_0 res_shear_stress_1 res_shear_stress_2 res_shear_stress_3 res_shear_stress_4 res_shear_stress_5 res_shear_stress_6 res_shear_stress_7 res_shear_stress_8 res_shear_stress_9 res_shear_stress_10 res_shear_stress_11 max_rss von_mises 
143.000000 0.000000 117.000000 0.660000 44683.540000 21.000000 2.000000 -0.598680 0.591596 -0.539997 -0.787766 -0.314072 0.529048 0.144573 0.741672 0.653282 -0.523336 -0.076633 0.599969 0.606740 0.276416 -0.065206 0.000000 0.000000 0.000000 0.294913 1.000000 0.386658 1.000000 0.009397 0.197429 0.225498 1.000000 0.050469 0.294913 1.000000 0.386658 0.278501 0.725320 1.000000 0.125609 0.014346 1.000000 -0.523584 -0.076687 0.600271 0.606916 0.277090 -0.065562 -0.470853 0.758598 -0.287745 0.203931 -0.220992 -0.489067 -0.532485 -0.077990 0.610475 0.965117 0.440629 -0.104256 -0.621166 0.873507 -0.252341 0.293496 -0.231025 -0.849615 -0.399668 -0.759440 0.388347 0.028575 0.903182 0.115166 0.818057 0.030042 -0.503513 -0.418388 -0.143741 -0.058617 0.903182 2.098304
144.000000 0.000000 113.000000 0.500000 27265.445000 22.000000 2.000000 -0.598385 0.591696 -0.540214 -0.787773 -0.313586 0.529123 0.144547 0.741416 0.653396 -0.598885 -0.044949 0.643834 0.321452 0.388507 -0.001927 0.000000 0.000000 0.000000 0.296144 1.000000 0.388003 1.000000 0.009844 0.197237 0.225958 1.000000 0.049909 0.296144 1.000000 0.388003 0.278575 0.726257 1.000000 0.125498 0.014750 1.000000 -0.598856 -0.045340 0.644196 0.321500 0.388735 -0.001909 -0.371475 0.769107 -0.397631 -0.047149 -0.289171 -0.335648 -0.609036 -0.046111 0.655148 0.511250 0.618166 -0.003036 -0.459448 0.865904 -0.406456 -0.111262 -0.310469 -0.610601 -0.186165 -0.690895 0.231269 -0.273461 0.726057 0.308623 0.723578 0.306145 -0.539892 -0.537413 -0.035162 -0.032683 0.726057 1.770296
145.000000 0.000000 106.000000 0.540000 16481.060000 23.000000 2.000000 -0.598455 0.591661 -0.540175 -0.788407 -0.313654 0.529801 0.143593 0.741467 0.653400 -0.338090 -0.664455 1.002545 -0.199411 0.093699 -0.031847 0.000000 0.000000 0.000000 0.295071 1.000000 0.388784 1.000000 0.010217 0.195467 0.226654 1.000000 0.049536 0.295071 1.000000 0.388784 0.279441 0.723483 1.000000 0.125189 0.016751 1.000000 -0.338124 -0.664591 1.002715 -0.199547 0.093857 -0.032025 -0.514356 0.950589 -0.436233 -0.181399 0.126753 0.319632 -0.343873 -0.675889 1.019761 -0.317320 0.149252 -0.050926 -0.523747 0.955067 -0.431320 -0.295332 0.109347 0.384223 0.326022 0.204159 0.066932 -0.054932 0.447946 0.707037 0.406365 0.665456 -0.773969 -0.732388 -0.652105 -0.610524 0.773969 1.673071
146.000000 0.000000 101.000000 0.890000 11301.828000 24.000000 2.000000 -0.598116 0.591851 -0.540343 -0.788265 -0.313042 0.529614 0.144858 0.742083 0.652733 -0.404146 -0.327669 0.731815 0.397123 0.069839 -0.013278 0.000000 0.000000 0.000000 0.296469 1.000000 0.390100 1.000000 0.007629 0.198680 0.226950 1.000000 0.049200 0.296469 1.000000 0.390100 0.280148 0.730099 1.000000 0.124456 0.015457 1.000000 -0.404487 -0.327713 0.732200 0.397484 0.069662 -0.013182 -0.448266 0.802581 -0.354314 0.215867 -0.017617 -0.185373 -0.411363 -0.333284 0.744647 0.632078 0.110777 -0.020962 -0.522025 0.870163 -0.348138 0.325710 -0.009138 -0.384727 -0.244696 -0.335145 0.271394 0.180945 0.738542 0.222452 0.721426 0.205337 -0.493846 -0.476730 -0.403397 -0.386281 0.738542 1.577624
147.000000 0.000000 90.000000 1.610000 6459.130000 25.000000 2.000000 -0.597742 0.591488 -0.541153 -0.787745 -0.312122 0.528059 0.145674 0.740258 0.652546 -1.364058 0.232342 1.131716 0.615004 1.179916 -0.244643 0.000000 0.000000 0.000000 0.300925 1.000000 0.389394 1.000000 0.009155 0.199422 0.226834 1.000000 0.048281 0.300925 1.000000 0.389394 0.280064 0.733908 1.000000 0.125424 0.013929 1.000000 -1.364794 0.232636 1.132158 0.615032 1.180063 -0.244911 -0.895696 1.463355 -0.567660 -0.392692 -0.931209 -0.880773 -1.387996 0.236591 1.151405 0.978023 1.876537 -0.389457 -1.242318 1.699960 -0.457642 -0.715034 -1.048040 -1.533861 -0.296418 -1.828604 0.502135 -1.030051 1.594978 0.796425 1.276987 0.478435 -1.298559 -0.980569 0.233626 0.551617 1.828604 4.341791
148.000000 0.000000 113.000000 0.450000 22271.639000 26.000000 2.000000 -0.179782 -0.979199 -0.094060 -0.048378 0.104950 -0.993281 0.982782 -0.173707 -0.064539 0.026583 0.046798 -0.073381 0.835041 0.261586 0.321333 0.000000 0.000000 0.000000 1.000000 0.233224 0.101048 0.465420 1.000000 0.562355 0.386631 1.000000 0.150978 1.000000 0.233224 0.101048 1.000000 0.122898 0.223784 1.000000 0.044841 0.127645 0.026904 0.046684 -0.073589 0.834957 0.261611 0.321164 -0.233598 0.557697 -0.324099 0.179190 -0.507823 -0.589567 0.027362 0.047478 -0.074840 1.327749 0.416014 0.510716 -0.331289 0.869648 -0.538359 0.279080 -0.804458 -0.947705 -0.380426 -0.720101 0.703676 0.364002 0.291829 -0.792274 0.708826 -0.375276 0.088598 -0.328400 0.428272 0.011274 0.792274 2.569699
149.000000 0.000000 114.000000 0.420000 24305.159000 27.000000 2.000000 0.179956 0.979182 0.093910 -0.982750 0.173754 0.064870 0.048690 -0.104868 0.993294 0.032550 -0.064300 0.031751 0.818284 0.321732 0.311824 0.000000 0.000000 0.000000 1.000000 0.232786 0.101805 0.465493 1.000000 0.563747 0.386179 1.000000 0.150560 1.000000 0.232786 0.101805 1.000000 0.123328 0.223651 1.000000 0.044129 0.128220 0.032456 -0.064339 0.031883 0.818095 0.321791 0.311979 -0.243625 0.569936 -0.326311 0.162384 -0.467610 -0.618795 0.033008 -0.065432 0.032425 1.300935 0.511711 0.496110 -0.352450 0.889523 -0.537074 0.257783 -0.740275 -0.993578 -0.282011 -0.699822 0.780198 0.362387 0.328330 -0.733878 0.733402 -0.328807 -0.046319 -0.451391 0.371491 -0.033581 0.780198 2.571157
150.000000 0.000000 111.000000 0.420000 22763.327000 28.000000 2.000000 0.179981 0.979185 0.093832 -0.982939 0.173908 0.065337 0.049045 -0.104824 0.993484 0.180759 -0.159162 -0.021597 0.762878 0.297092 0.245938 0.000000 0.000000 0.000000 1.000000 0.232407 0.102797 0.465902 1.000000 0.564703 0.385503 1.000000 0.149783 1.000000 0.232407 0.102797 1.000000 0.123273 0.223600 1.000000 0.043429 0.128835 0.180432 -0.159090 -0.021341 0.762788 0.297420 0.246055 -0.302884 0.596384 -0.293500 0.066866 -0.483270 -0.505183 0.183499 -0.161795 -0.021704 1.212986 0.472958 0.391277 -0.396917 0.887011 -0.490094 0.157731 -0.752240 -0.833832 -0.161150 -0.547318 0.829249 0.443081 0.251688 -0.738711 0.571164 -0.419235 -0.090538 -0.410014 0.295630 -0.023846 0.829249 2.373783
151.000000 0.000000 111.000000 0.580000 19841.789000 29.000000 2.000000 0.179638 0.979297 0.093316 -0.982715 0.174095 0.065530 0.049225 -0.104499 0.993044 -0.031572 -0.196701 0.228273 0.746466 0.413090 -0.036148 0.000000 0.000000 0.000000 1.000000 0.232272 0.103442 0.463294 1.000000 0.563040 0.384876 1.000000 0.148900 1.000000 0.232272 0.103442 1.000000 0.123490 0.222552 1.000000 0.042677 0.128968 -0.031699 -0.196747 0.228446 0.746628 0.413153 -0.035747 -0.242681 0.555108 -0.312427 0.359873 -0.577895 -0.282104 -0.032238 -0.200092 0.232329 1.187288 0.656996 -0.056845 -0.276784 0.857345 -0.580561 0.502307 -0.919429 -0.469087 -0.147965 -0.684400 0.821452 0.285017 0.615924 -0.353493 0.569511 -0.399906 -0.467960 -0.421546 0.068475 0.114889 0.821452 2.382471
152.000000 0.000000 113.000000 0.470000 18277.737000 30.000000 2.000000 0.179378 0.979330 0.093470 -0.982750 0.173878 0.066209 0.049474 -0.104608 0.993138 0.021387 -0.185556 0.164169 0.527358 0.371422 -0.093786 0.000000 0.000000 0.000000 1.000000 0.230817 0.104832 0.464211 1.000000 0.563089 0.384699 1.000000 0.147898 1.000000 0.230817 0.104832 1.000000 0.122488 0.222986 1.000000 0.042430 0.129439 0.021251 -0.185620 0.164368 0.527507 0.371306 -0.093953 -0.189623 0.472548 -0.282925 0.275235 -0.442578 -0.120989 0.021613 -0.188775 0.167163 0.838841 0.590450 -0.149404 -0.199457 0.717378 -0.517921 0.398490 -0.700140 -0.215204 -0.015515 -0.497615 0.669396 0.187296 0.462870 -0.222041 0.340882 -0.344029 -0.447355 -0.325367 0.034745 0.156733 0.669396 1.822057
153.000000 0.000000 110.000000 0.390000 18395.297000 31.000000 2.000000 0.179763 0.979219 0.093895 -0.983031 0.173353 0.066941 0.050026 -0.105064 0.993810 0.346882 -0.094072 -0.252810 0.431122 0.287160 0.338280 0.000000 0.000000 0.000000 1.000000 0.228820 0.106187 0.468186 1.000000 0.567157 0.384481 1.000000 0.147171 1.000000 0.228820 0.106187 1.000000 0.122100 0.224116 1.000000 0.042051 0.130744 0.346520 -0.093934 -0.252586 0.431109 0.286974 0.338262 -0.236483 0.587476 -0.350993 -0.169599 -0.186542 -0.391529 0.352411 -0.095531 -0.256880 0.685550 0.456345 0.537904 -0.330086 0.850341 -0.520255 -0.113614 -0.267679 -0.656745 0.089299 -0.283305 0.649049 0.276444 -0.188466 -0.748215 0.250731 -0.309018 0.099167 -0.340030 0.471771 0.032574 0.748215 1.789322
154.000000 0.000000 109.000000 0.370000 18063.079000 32.000000 2.000000 0.179763 0.979209 0.093992 -0.982977 0.173418 0.066541 0.050092 -0.105195 0.993713 0.297677 -0.074648 -0.223028 0.678747 0.301280 0.318387 0.000000 0.000000 0.000000 1.000000 0.229603 0.105304 0.468268 1.000000 0.567389 0.384791 1.000000 0.146991 1.000000 0.229603 0.105304 1.000000 0.122039 0.224193 1.000000 0.042091 0.130936 0.297580 -0.074570 -0.223010 0.678708 0.301184 0.318225 -0.236407 0.621035 -0.384628 -0.097840 -0.390681 -0.517288 0.302639 -0.075837 -0.226801 1.079281 0.478943 0.506042 -0.339825 0.916497 -0.576672 -0.019912 -0.596445 -0.851211 -0.090575 -0.481630 0.790654 0.399599 0.017881 -0.863348 0.431062 -0.450167 0.072694 -0.340488 0.463749 0.050568 0.863348 2.274666
155.000000 0.000000 104.000000 0.450000 17173.786000 33.000000 2.000000 0.179301 0.979291 0.094024 -0.982783 0.173260 0.066404 0.050073 -0.105228 0.993336 0.097737 -0.046953 -0.050784 0.740683 0.336731 0.150062 0.000000 0.000000 0.000000 1.000000 0.229414 0.105053 0.467278 1.000000 0.565485 0.385132 1.000000 0.146293 1.000000 0.229414 0.105053 1.000000 0.121196 0.224115 1.000000 0.042229 0.130861 0.097651 -0.046852 -0.050799 0.740280 0.336757 0.149678 -0.161688 0.539988 -0.378299 0.116277 -0.498489 -0.445586 0.099311 -0.047649 -0.051662 1.177193 0.535511 0.238019 -0.232911 0.831763 -0.598853 0.223361 -0.784345 -0.720535 -0.201969 -0.639212 0.759205 0.321962 0.321782 -0.639392 0.516123 -0.445051 -0.119812 -0.314154 0.317430 0.123089 0.759205 2.282504
156.000000 0.000000 101.000000 0.630000 12629.714000 34.000000 2.000000 0.179118 0.979355 0.093710 -0.982398 0.173244 0.066240 0.049866 -0.104968 0.992756 -0.237515 0.009360 0.228155 0.707497 0.419452 0.045894 0.000000 0.000000 0.000000 1.000000 0.229443 0.104890 0.464928 1.000000 0.563683 0.385371 1.000000 0.146535 1.000000 0.229443 0.104890 1.000000 0.121543 0.223486 1.000000 0.042243 0.130363 -0.237843 0.009886 0.227958 0.707422 0.419391 0.045834 -0.075506 0.446543 -0.371037 0.437104 -0.469004 -0.387739 -0.241887 0.010054 0.231833 1.124943 0.666916 0.072885 -0.121494 0.758892 -0.637399 0.573162 -0.765141 -0.599442 -0.289843 -0.834378 0.628669 0.084134 0.622896 -0.295616 0.682406 -0.236105 -0.333053 -0.392564 0.211481 0.151971 0.834378 2.305492
157.000000 0.000000 83.000000 1.010000 5587.415000 35.000000 2.000000 0.179656 0.979154 0.094767 -0.982742 0.172160 0.067499 0.050732 -0.105651 0.993827 0.234391 0.245534 -0.479925 0.480783 0.076674 0.793993 0.000000 0.000000 0.000000 1.000000 0.225692 0.107115 0.472239 1.000000 0.570363 0.385213 1.000000 0.145289 1.000000 0.225692 0.107115 1.000000 0.120104 0.226093 1.000000 0.041632 0.132408 0.234732 0.245222 -0.479954 0.480826 0.076799 0.793925 -0.081407 0.403160 -0.321754 -0.363181 0.012944 -0.878516 0.238722 0.249391 -0.488113 0.764609 0.122125 1.262500 -0.268755 0.633690 -0.364935 -0.388226 0.037449 -1.384399 -0.266648 -0.366363 0.357652 0.257937 -0.499993 -1.124293 0.530834 -0.093466 0.766641 -0.264186 0.866356 -0.164471 1.124293 2.667678
158.000000 0.000000 104.000000 0.990000 16223.653000 36.000000 2.000000 0.183838 0.981533 0.052889 0.980446 -0.178002 -0.086667 -0.077092 0.068479 -0.995066 0.209832 -0.024647 -0.185185 0.766203 -0.207528 -0.472494 0.000000 0.000000 0.000000 1.000000 0.190524 0.164356 0.357421 1.000000 0.602323 0.280371 1.000000 0.106787 1.000000 0.190524 0.164356 1.000000 0.195499 0.146137 1.000000 0.054335 0.102030 0.209484 -0.024566 -0.184918 0.766494 -0.207518 -0.472428 -0.297033 0.573366 -0.276333 -0.097844 -0.353107 -0.715668 0.213046 -0.024983 -0.188062 1.218879 -0.329995 -0.751255 -0.462204 0.874561 -0.412357 -0.049860 -0.541319 -1.153196 -0.535150 -0.265710 0.460060 0.729500 0.640553 -0.354658 0.027155 -0.968055 -0.105402 0.507995 -0.374842 0.238555 0.968055 2.568835
159.000000 0.000000 104.000000 0.740000 17734.784000 37.000000 2.000000 0.183833 0.981545 0.052671 -0.980394 0.177968 0.086731 0.076992 -0.068288 0.995109 0.200029 0.016861 -0.216890 0.663615 0.231095 0.488252 0.000000 0.000000 0.000000 1.000000 0.190254 0.164569 0.356802 1.000000 0.601822 0.279992 1.000000 0.107051 1.000000 0.190254 0.164569 1.000000 0.195914 0.145701 1.000000 0.054388 0.101695 0.200229 0.016639 -0.216868 0.663713 0.230801 0.488608 -0.247419 0.561130 -0.313711 -0.118171 -0.258905 -0.676739 0.203633 0.016922 -0.220555 1.055436 0.367020 0.776984 -0.405712 0.863855 -0.458143 -0.075757 -0.392049 -1.085237 -0.204820 -0.504491 0.656940 0.357269 -0.059497 -0.921256 0.574908 -0.286851 0.264317 -0.370088 0.563987 -0.070418 0.921256 2.385929
160.000000 0.000000 90.000000 0.940000 12296.203000 38.000000 2.000000 0.183354 0.981654 0.052311 -0.980382 0.178691 0.086048 0.077165 -0.067569 0.994644 0.052552 -0.186738 0.134186 1.068830 0.075037 -0.078525 0.000000 0.000000 0.000000 1.000000 0.192543 0.163382 0.353509 1.000000 0.599192 0.279002 1.000000 0.106115 1.000000 0.192543 0.163382 1.000000 0.195864 0.144573 1.000000 0.055637 0.100168 0.052702 -0.186896 0.134194 1.068930 0.074867 -0.078317 -0.308302 0.360180 -0.051878 0.210857 -0.890650 -0.480368 0.053598 -0.190073 0.136475 1.699812 0.119054 -0.124540 -0.388855 0.531557 -0.142702 0.311943 -1.412861 -0.792030 -0.545863 -0.643071 0.842027 0.744820 0.778623 -0.609267 0.676937 -0.710954 -0.232760 -0.131073 -0.135553 -0.033866 0.842027 2.973814
161.000000 0.000000 94.000000 1.240000 12018.130000 39.000000 2.000000 0.183334 0.981675 0.051981 -0.980422 0.177691 0.087165 0.077430 -0.067771 0.995123 0.209278 0.010429 -0.219706 0.607688 0.303366 0.389780 0.000000 0.000000 0.000000 1.000000 0.188639 0.165743 0.354825 1.000000 0.600343 0.278285 1.000000 0.105640 1.000000 0.188639 0.165743 1.000000 0.196081 0.144221 1.000000 0.055767 0.100656 0.209776 0.010116 -0.219892 0.607595 0.303242 0.389689 -0.207714 0.589852 -0.382138 -0.095633 -0.264706 -0.558077 0.213342 0.010288 -0.223630 0.966198 0.482215 0.619683 -0.339133 0.906997 -0.567864 -0.036549 -0.400370 -0.897885 -0.114689 -0.508416 0.674208 0.280481 -0.036929 -0.825826 0.469040 -0.319857 0.151618 -0.354351 0.545345 0.039376 0.825826 2.189447
162.000000 0.000000 93.000000 0.920000 13526.763000 40.000000 2.000000 0.184452 0.981862 0.043870 -0.980332 0.179557 0.091050 0.083003 -0.060989 0.995950 0.683369 -0.105442 -0.577927 0.817166 0.439603 0.265339 0.000000 0.000000 0.000000 1.000000 0.182708 0.177346 0.335839 1.000000 0.610004 0.259525 1.000000 0.098919 1.000000 0.182708 0.177346 1.000000 0.211576 0.128853 1.000000 0.074963 0.086103 0.683297 -0.105727 -0.577570 0.817414 0.439518 0.265121 -0.297142 0.888972 -0.591830 -0.405193 -0.566513 -0.487780 0.694913 -0.107524 -0.587389 1.299852 0.698921 0.421596 -0.425367 1.293413 -0.868047 -0.305100 -0.833239 -0.827371 0.082265 -0.488402 1.143589 0.572923 -0.164951 -1.226276 0.179281 -0.882044 0.082686 -0.261545 0.653353 0.309121 1.226276 2.885617
163.000000 0.000000 104.000000 0.630000 20951.608000 41.000000 2.000000 0.184561 0.981848 0.043719 -0.980159 0.179840 0.090989 0.082645 -0.060640 0.995783 0.570075 -0.095719 -0.474355 0.650869 0.375227 0.173057 0.000000 0.000000 0.000000 1.000000 0.183271 0.177338 0.334690 1.000000 0.609086 0.259469 1.000000 0.099835 1.000000 0.183271 0.177338 1.000000 0.212165 0.128592 1.000000 0.074784 0.085477 0.570020 -0.095547 -0.474474 0.650924 0.375232 0.173076 -0.231849 0.729591 -0.497742 -0.329480 -0.474651 -0.351130 0.579711 -0.097171 -0.482540 1.035099 0.596694 0.275225 -0.325395 1.058787 -0.733391 -0.242940 -0.698452 -0.602625 0.097358 -0.389841 0.942513 0.455314 -0.123445 -0.968599 0.101275 -0.743879 0.026087 -0.198633 0.513286 0.288565 0.968599 2.318878
164.000000 0.000000 108.000000 0.500000 23802.057000 42.000000 2.000000 0.184698 0.981829 0.043583 -0.980189 0.179903 0.090786 0.082513 -0.060425 0.995847 0.590348 -0.096857 -0.493491 0.668447 0.341954 0.224322 0.000000 0.000000 0.000000 1.000000 0.183669 0.176952 0.334183 1.000000 0.608957 0.259167 1.000000 0.100354 1.000000 0.183669 0.176952 1.000000 0.212759 0.128269 1.000000 0.074810 0.085092 0.590177 -0.096878 -0.493299 0.668093 0.342074 0.224269 -0.254671 0.724045 -0.469373 -0.362701 -0.465315 -0.401751 0.600210 -0.098525 -0.501685 1.062402 0.543966 0.356633 -0.361283 1.046872 -0.685588 -0.285230 -0.681597 -0.684418 0.073606 -0.370540 0.941054 0.496908 -0.161717 -1.029165 0.129472 -0.737976 0.088111 -0.203078 0.532257 0.241068 1.029165 2.363857
165.000000 0.000000 108.000000 0.500000 22070.963000 43.000000 2.000000 0.184746 0.981824 0.043476 -0.980291 0.179803 0.090532 0.082252 -0.060162 0.995968 0.637787 -0.109068 -0.528719 0.638839 0.285610 0.317138 0.000000 0.000000 0.000000 1.000000 0.183814 0.176412 0.333661 1.000000 0.608127 0.258809 1.000000 0.101000 1.000000 0.183814 0.176412 1.000000 0.213147 0.127947 1.000000 0.074612 0.084679 0.637925 -0.108780 -0.529145 0.638643 0.285769 0.316878 -0.294745 0.709025 -0.414281 -0.435592 -0.402140 -0.455260 0.648770 -0.110630 -0.538140 1.015571 0.454431 0.503899 -0.419242 1.013938 -0.594696 -0.378624 -0.576543 -0.773735 0.080939 -0.290102 0.910149 0.539108 -0.275665 -1.104875 0.135767 -0.693443 0.194726 -0.216706 0.565767 0.154335 1.104875 2.357863
166.000000 0.000000 105.000000 0.660000 22166.934000 44.000000 2.000000 0.185100 0.981766 0.043283 -0.980497 0.179891 0.090399 0.082393 -0.060161 0.996314 0.824762 -0.127166 -0.697596 0.767969 0.344392 0.482526 0.000000 0.000000 0.000000 1.000000 0.184223 0.176155 0.334014 1.000000 0.609669 0.258319 1.000000 0.101306 1.000000 0.184223 0.176155 1.000000 0.214170 0.127556 1.000000 0.074882 0.084632 0.824602 -0.127163 -0.697439 0.768284 0.344505 0.482804 -0.386312 0.898432 -0.512120 -0.594903 -0.435282 -0.616929 0.838620 -0.129324 -0.709295 1.221725 0.547832 0.767755 -0.557724 1.284354 -0.726630 -0.536324 -0.610617 -1.043519 0.120046 -0.327257 1.117580 0.670278 -0.446601 -1.444136 0.180268 -0.817266 0.326556 -0.300314 0.773858 0.146989 1.444136 2.996866
167.000000 0.000000 85.000000 2.240000 10485.544000 45.000000 2.000000 0.185764 0.981621 0.043732 -0.981856 0.181577 0.088931 0.083178 -0.061414 0.999378 2.378348 -0.065977 -2.312371 1.949175 0.559771 0.133828 0.000000 0.000000 0.000000 1.000000 0.190929 0.172507 0.340228 1.000000 0.615579 0.256672 1.000000 0.100837 1.000000 0.190929 0.172507 1.000000 0.214863 0.127674 1.000000 0.074834 0.086550 2.378096 -0.065677 -2.312419 1.949020 0.559738 0.133835 -0.344316 1.652190 -1.307874 -1.816292 -1.823389 -0.854572 2.418524 -0.066793 -2.351731 3.099332 0.890095 0.212824 -0.549309 2.263170 -1.713861 -1.624321 -2.659028 -1.498751 0.112709 -0.614050 2.643303 1.916544 -0.769036 -3.299630 -0.595266 -3.125860 0.656327 0.482557 1.383087 1.209316 3.299630 6.957500
168.000000 0.000000 111.000000 0.730000 22263.317000 46.000000 2.000000 -0.048037 0.084609 -0.995256 -0.980950 0.185833 0.061603 0.190737 0.979909 0.073772 0.439435 0.142625 -0.582060 0.229439 -0.162257 -0.766833 0.000000 0.000000 0.000000 1.000000 0.256465 0.102119 0.398730 1.000000 0.571514 0.345329 1.000000 0.174219 1.000000 0.256465 0.102119 1.000000 0.182218 0.183733 1.000000 0.016647 0.118666 0.439354 0.142864 -0.582218 0.229191 -0.162351 -0.766763 -0.035644 0.156598 -0.120954 0.567535 -0.379592 -0.675740 0.446823 0.145293 -0.592116 0.364459 -0.258171 -1.219306 -0.123851 0.375028 -0.251177 0.632850 -0.655452 -1.015981 -0.131088 0.079707 0.166491 0.377287 0.222424 -0.075155 -0.773135 -1.070714 -0.091336 0.904224 -0.302132 0.693428 1.070714 2.432204
169.000000 0.000000 108.000000 1.250000 18469.262000 47.000000 2.000000 0.190240 0.978955 0.073859 -0.979130 0.185392 0.060736 0.047271 -0.083850 0.993060 -1.304835 0.320714 0.984121 0.761412 -0.127058 0.146864 0.000000 0.000000 0.000000 1.000000 0.257041 0.100446 0.395693 1.000000 0.568046 0.346407 1.000000 0.175490 1.000000 0.257041 0.100446 1.000000 0.181852 0.183939 1.000000 0.017068 0.117096 -1.306015 0.321373 0.984642 0.762254 -0.127297 0.146967 0.136276 -0.407789 0.271512 1.072398 -0.345880 -0.780456 -1.328217 0.326836 1.001381 1.212137 -0.202428 0.233707 0.065296 -0.365564 0.300268 1.100613 -0.666234 -1.110179 -1.253166 -1.087885 -0.263461 -0.098179 1.350497 0.360791 1.541318 0.551612 -0.097331 -0.288152 -0.262612 -0.453433 1.541318 3.000872
170.000000 0.000000 109.000000 0.610000 18965.241000 48.000000 2.000000 0.189529 0.979081 0.074020 -0.979807 0.184597 0.059381 0.045767 -0.084503 0.992901 -1.217285 -0.027827 1.245112 0.744813 0.284902 0.286364 0.000000 0.000000 0.000000 1.000000 0.257449 0.097500 0.394864 1.000000 0.561175 0.348482 1.000000 0.177559 1.000000 0.257449 0.097500 1.000000 0.180657 0.183505 1.000000 0.020788 0.114520 -1.218543 -0.027692 1.246235 0.745732 0.285113 0.286626 -0.235995 0.134121 0.101875 1.267250 -0.230001 -0.733528 -1.239258 -0.028163 1.267421 1.185864 0.453387 0.455792 -0.336562 0.422515 -0.085953 1.360526 -0.466935 -1.082767 -0.793460 -1.163649 0.174794 -0.195395 1.321398 0.353144 1.693550 0.725297 -0.527938 -0.900091 -0.157749 -0.529902 1.693550 3.189530
171.000000 0.000000 112.000000 0.410000 22633.520000 49.000000 2.000000 0.189563 0.979036 0.074535 -0.980189 0.184408 0.059616 0.045777 -0.085050 0.993858 -0.765044 0.070274 0.694769 0.653535 0.257338 0.411751 0.000000 0.000000 0.000000 1.000000 0.256957 0.097705 0.398278 1.000000 0.562529 0.348486 1.000000 0.177511 1.000000 0.256957 0.097705 1.000000 0.179703 0.184509 1.000000 0.021503 0.114770 -0.766146 0.070401 0.695745 0.654542 0.257378 0.412032 -0.165115 0.234231 -0.069116 0.762221 -0.154619 -0.744378 -0.779171 0.071598 0.707573 1.040852 0.409283 0.655214 -0.286584 0.519416 -0.232832 0.824880 -0.311069 -1.120884 -0.605162 -0.939340 0.244691 -0.089488 0.764397 -0.085456 1.299377 0.449524 -0.159235 -0.694215 0.174943 -0.360037 1.299377 2.590350
172.000000 0.000000 112.000000 0.320000 25489.380000 50.000000 2.000000 0.045892 -0.085563 0.995275 -0.189784 -0.979563 -0.074878 0.981328 -0.184620 -0.059682 0.303454 -0.280619 -0.022835 0.461681 -0.715723 -0.290776 0.000000 0.000000 0.000000 1.000000 0.257357 0.097561 0.400812 1.000000 0.563797 0.348305 1.000000 0.177381 1.000000 0.257357 0.097561 1.000000 0.179265 0.185004 1.000000 0.021963 0.115103 0.303867 -0.280850 -0.023017 0.461711 -0.715674 -0.290612 -0.260285 0.467871 -0.207586 0.365946 -0.246027 -0.732376 0.309033 -0.285624 -0.023409 0.734212 -1.138065 -0.462132 -0.395819 0.789433 -0.393615 0.426437 -0.414018 -1.147160 -0.521586 0.407640 0.077896 1.007122 0.352687 -0.246795 -0.024642 -0.624124 0.168900 0.546229 -0.760327 -0.382998 1.007122 2.531783
